timestamp,open,high,low,close
1784131800,132.904998779,132.960006714,132.150100708,132.684997559
1784132100,132.695007324,133.589996338,132.619995117,133.324996948
1784132400,133.324996948,133.669998169,133.220001221,133.36000061
1784132700,133.410400391,133.940002441,133.324996948,133.699996948
1784133000,133.729995728,133.75,132.880004883,133.11000061
1784133300,133.080001831,133.145004272,132.5,132.550003052
1784133600,132.550003052,133.440002441,132.440002441,133.100006104
1784133900,133.130004883,133.550003052,132.92010498,133.195007324
1784134200,133.169998169,133.88999939,133.169998169,133.779998779
1784134500,133.800003052,134.179901123,133.654602051,134.13999939
1784134800,134.13999939,134.850006104,134.050003052,134.756607056
1784135100,134.744995117,135.279998779,134.61000061,135.220001221
1784135400,135.225006104,135.24949646,134.440002441,134.455001831
1784135700,134.460006714,134.979995728,134.25,134.845001221
1784136000,134.82699585,135.279907227,134.544998169,134.744995117
1784136300,134.744995117,135.039993286,134.630004883,134.880004883
1784136600,134.880004883,135,134.729995728,134.904998779
1784136900,134.910003662,134.919906616,134.580001831,134.809997559
1784137200,134.804992676,135,134.660003662,134.770004272
1784137500,134.770004272,135.899993896,134.600006104,135.554992676
1784137800,135.550003052,135.88999939,135.429992676,135.559997559
1784138100,135.599899292,135.809997559,135.410003662,135.509994507
1784138400,135.51499939,136.350006104,135.419998169,136.179992676
1784138700,136.179992676,136.470001221,136,136.100006104
1784139000,136.13999939,136.13999939,135.600006104,135.625
1784139300,135.600006104,135.809997559,135.5,135.740005493
1784139600,135.718994141,135.940002441,135.660003662,135.800003052
1784139900,135.789993286,135.979995728,135.660003662,135.740005493
1784140200,135.740005493,135.789993286,135.509994507,135.669998169
1784140500,135.649993896,135.949996948,135.460006714,135.600006104
1784140800,135.598098755,135.63999939,135.050003052,135.050003052
1784141100,135.059997559,135.179992676,134.759002686,134.804992676
1784141400,134.794998169,134.88999939,134.61000061,134.780105591
1784141700,134.799804688,134.830001831,134.320007324,134.559906006
1784142000,134.487106323,134.669906616,134.320007324,134.330093384
1784142300,134.330001831,134.419998169,134.100006104,134.294998169
1784142600,134.32850647,134.36000061,134.210006714,134.25
1784142900,134.259994507,134.300003052,134.080001831,134.262496948
1784143200,134.25,134.449996948,134.11000061,134.350006104
1784143500,134.36000061,134.970001221,134.270004272,134.960006714
1784143800,134.970001221,135.479995728,134.755004883,135.164993286
1784144100,135.179992676,135.354995728,135.100006104,135.304992676
1784144400,135.309997559,135.75,135.259994507,135.619995117
1784144700,135.619995117,135.800003052,135.199996948,135.404998779
1784145000,135.429992676,136.080001831,135.270004272,135.990005493
1784145300,136.009994507,136.190002441,135.070007324,135.300003052
1784208600,134.945007324,137.599899292,134.365203857,136.830001831
1784208900,136.800003052,137.490005493,135.520004272,136.369995117
1784209200,136.320007324,137.410003662,135.910003662,137.369995117
1784209500,137.350006104,137.759994507,135.949996948,136.104995728
1784209800,136.059997559,136.279998779,135.309997559,135.625
1784210100,135.600006104,136.880004883,135.070007324,136.074996948
1784210400,136.029998779,136.880004883,135.919998169,136.149993896
1784210700,136.149993896,136.440002441,135.899993896,136.270004272
1784211000,136.220001221,136.63999939,136.130004883,136.240005493
1784211300,136.270004272,136.979995728,136.179992676,136.789993286
1784211600,136.800003052,137.11000061,136.199996948,136.464996338
1784211900,136.449996948,136.789901733,136.020004272,136.693206787
1784212200,136.714996338,136.75,135.600006104,135.63999939
1784212500,135.615005493,136.070007324,134.580001831,134.675003052
1784212800,134.650497437,135.160003662,134.429992676,134.990005493
1784213100,134.990005493,135.199996948,134.789993286,134.910003662
1784213400,134.88999939,134.990005493,134.020004272,134.449996948
1784213700,134.460006714,135.11000061,134.179992676,134.845001221
1784214000,134.839996338,135.035003662,134.309997559,134.309997559
